question_id,stakes_num,flipped_to_user,flipped_away_both,accuracy
4157,1,0,0,1
7750,1,0,0,1
7391,1,0,0,1
9775,1,0,0,1
1561,1,0,0,0
3385,1,0,0,1
9637,1,0,0,1
5560,1,0,0,1
6667,1,0,0,1
6070,1,0,0,0
84,1,0,0,1
4245,1,0,0,1
2698,1,0,0,1
1717,1,0,0,1
4295,1,0,0,1
945,1,0,0,1
7594,1,0,0,1
3002,1,0,0,1
8331,1,0,0,1
3078,1,0,0,1
838,1,0,0,1
6263,1,0,0,1
8603,1,0,0,1
4844,1,0,0,1
4010,1,0,0,1
11394,1,0,0,1
9930,1,0,0,1
5527,1,0,0,1
7689,1,0,0,1
6773,1,0,0,1
2732,1,0,0,1
11769,1,0,0,1
12214,1,1,0,1
9607,1,0,0,1
9981,1,0,0,1
7811,1,0,0,1
2275,1,0,0,1
760,1,0,0,1
5916,1,0,0,1
724,1,0,0,1
9480,1,0,0,1
12089,1,0,0,0
4513,1,0,0,1
5055,1,0,0,1
10284,1,0,0,1
3665,1,0,0,1
3157,1,0,0,1
6698,1,0,0,1
4901,1,0,0,1
7029,1,0,0,1
1778,1,0,0,0
10142,1,0,0,1
5905,1,0,0,1
4297,1,0,1,0
4255,1,0,0,1
9034,1,0,0,1
10086,1,0,0,1
10292,1,0,0,1
5795,1,0,0,1
1745,1,0,0,1
5411,1,0,0,1
3343,1,0,0,1
11075,1,0,0,1
1887,1,0,0,0
10359,1,0,0,1
2642,1,0,0,1
5382,1,0,0,1
6565,1,0,0,1
5680,1,0,0,1
1570,1,0,0,1
10238,1,0,0,0
3904,1,0,0,1
8114,1,0,0,1
3411,1,0,0,1
1474,1,0,0,1
2731,1,0,0,1
888,1,0,0,1
2302,1,0,0,1
8438,1,0,0,1
6770,1,0,0,0
11661,1,0,0,1
11974,1,0,0,1
3072,1,0,0,1
2796,1,0,0,1
5737,1,0,0,0
4681,1,0,0,1
8942,1,0,0,0
8046,1,0,0,1
10981,1,0,0,1
12209,1,0,0,1
5282,1,0,0,0
8609,1,0,0,1
2258,1,0,0,1
6596,1,1,0,1
12010,1,0,0,0
10968,1,0,0,1
12256,1,0,0,1
7088,1,0,0,1
2692,1,0,0,1
1194,1,0,0,0
11215,1,0,0,1
12157,1,0,1,0
1122,1,0,0,1
8121,1,0,0,1
8374,1,1,0,1
4005,1,0,0,1
6891,1,0,0,1
8636,1,0,0,1
3514,1,0,0,1
6623,1,0,0,1
4044,1,0,0,1
4472,1,0,0,1
8819,1,0,0,1
9839,1,0,0,1
1262,1,0,0,1
5102,1,0,0,1
12182,1,0,0,1
2860,1,0,0,1
7408,1,0,0,1
3766,1,1,0,1
7721,1,0,0,1
1588,1,0,0,0
8888,1,0,0,1
10275,1,0,0,1
5543,1,0,0,1
9149,1,0,0,1
5299,1,0,0,1
241,1,0,0,1
1103,1,0,0,1
11435,1,0,0,1
2525,1,0,0,1
245,1,0,0,1
777,1,0,0,1
11158,1,0,0,1
10542,1,0,0,1
3829,2,0,0,1
3982,2,0,0,1
7434,2,0,0,1
801,2,0,0,1
8396,2,0,0,1
9617,2,0,0,1
3976,2,0,0,1
3165,2,0,0,0
7351,2,0,0,1
9564,2,0,0,1
8644,2,0,0,1
3437,2,0,0,1
7835,2,0,0,1
11250,2,0,0,1
2154,2,0,0,1
7930,2,0,0,1
11882,2,0,0,1
593,2,0,0,1
10365,2,0,0,0
2723,2,0,0,1
4928,2,0,0,1
3647,2,0,0,1
4621,2,0,0,1
4775,2,0,0,1
12035,2,0,1,0
8344,2,0,0,1
1737,2,0,0,1
8720,2,0,0,1
1484,2,0,0,0
1301,2,0,0,1
1757,2,0,0,1
11764,2,0,0,1
4020,2,0,0,1
9317,2,0,0,1
3609,2,0,0,1
4186,2,0,0,1
5834,2,0,0,1
4736,2,0,0,1
4377,2,0,0,1
745,2,0,0,1
4080,2,0,0,1
3584,2,0,0,1
10508,2,0,0,1
5260,2,0,0,1
1655,2,0,0,1
8412,2,0,0,0
1521,2,0,0,1
5204,2,0,0,0
6248,2,0,0,0
9434,2,0,0,1
4849,2,0,0,1
11532,2,0,0,1
7782,2,0,0,1
2227,2,0,0,0
4336,2,0,0,1
4007,2,0,0,1
2251,2,0,0,1
9346,2,0,0,1
290,2,0,0,1
453,2,0,0,1
3833,2,0,0,1
7956,2,0,0,1
7083,2,0,0,1
4544,2,0,0,1
5362,2,0,0,1
992,2,0,0,1
8596,2,0,0,1
8711,2,0,0,1
5174,2,0,0,1
3722,2,0,0,1
1016,2,0,0,1
4319,2,0,0,1
8626,2,0,0,1
3228,2,0,0,1
5968,2,0,0,1
1281,2,0,0,0
10683,2,0,0,0
3975,2,1,0,1
11247,2,0,0,0
2328,2,0,0,1
2475,2,0,0,1
434,2,0,0,1
6711,2,0,0,1
4732,2,0,0,1
7895,2,0,0,1
206,2,0,0,1
2920,2,0,0,1
3533,2,0,0,1
9310,2,0,0,1
1050,2,0,0,1
701,2,0,0,1
6019,2,0,0,1
6741,2,0,0,1
6503,2,0,1,0
6246,2,0,0,1
12028,2,0,0,0
9203,2,0,0,1
4971,2,1,0,1
9543,2,0,0,1
1458,2,1,0,1
821,2,0,0,1
3215,2,0,0,1
4612,2,0,0,1
1345,2,0,0,1
5870,2,0,0,1
5797,2,0,0,1
11949,2,0,0,1
6487,2,0,0,1
3146,2,0,0,1
7529,2,0,0,1
286,2,0,0,1
5168,2,0,0,1
2317,2,0,0,1
1509,2,0,0,1
10641,2,0,0,1
6645,2,0,0,1
4342,2,0,0,0
8337,2,0,0,1
3253,2,0,0,1
10170,2,0,0,0
3589,2,0,0,1
6219,2,0,0,1
12121,2,0,0,1
3188,2,0,0,1
134,2,0,0,0
10190,2,0,0,1
9636,2,0,0,1
8682,2,0,0,1
12149,2,0,0,1
363,2,0,0,1
2750,2,0,0,1
8945,2,0,0,1
3554,2,0,0,1
2033,2,0,0,1
10260,2,0,0,1
10404,2,0,0,1
5886,2,0,0,1
9741,2,0,0,1
8457,2,0,0,1
10052,2,0,0,1
501,2,0,0,1
3724,2,0,0,1
5450,2,0,0,1
11232,2,0,0,1
4419,2,0,0,1
11539,2,0,0,1
12176,2,1,0,1
9968,2,0,0,1
3185,2,0,0,1
2739,2,0,0,1
9064,2,0,0,1
9801,2,0,0,1
9538,2,0,0,1
5337,2,0,0,1
3645,2,0,0,1
8726,2,1,0,1
11679,2,0,0,1
3840,2,0,0,1
4879,2,0,0,1
7438,2,0,0,1
8770,2,0,0,1
2494,2,0,0,1
5315,2,0,0,0
6549,2,0,0,1
6226,2,0,0,1
4692,2,0,0,1
5996,2,0,0,1
8676,2,0,0,1
8091,2,0,0,1
4814,2,0,0,1
5690,2,0,0,1
7571,2,0,0,1
2052,2,0,0,1
4845,2,0,0,1
8014,2,0,0,1
1525,2,0,0,1
7044,2,0,0,1
3329,2,0,0,1
6665,2,0,0,1
629,2,0,0,1
7072,2,0,0,1
7431,2,1,0,1
1603,2,0,0,1
654,2,0,0,1
2372,2,0,0,1
10064,2,0,0,1
5699,2,0,0,1
11852,2,0,0,1
9171,2,0,0,1
6666,2,0,0,1
8680,2,0,0,1
6476,2,0,0,1
8017,2,0,0,1
7325,2,0,0,1
10483,2,0,0,1
4161,2,0,0,1
7936,2,0,0,1
6890,2,0,0,1
2794,2,0,0,1
120,2,0,0,1
12080,2,0,0,1
5529,2,0,0,1
6093,2,1,0,1
6372,2,0,0,1
4484,2,0,0,1
1544,2,0,0,1
7360,2,0,0,1
101,2,0,0,1
5271,2,0,0,1
5422,2,0,0,1
3061,2,0,0,1
753,2,0,0,1
8911,2,0,0,1
9717,2,0,0,1
10755,2,0,0,1
11683,2,0,0,0
5172,2,0,0,1
1921,2,0,0,1
972,2,0,0,1
3490,2,0,0,1
5962,2,0,0,1
2743,2,0,0,1
9491,2,1,0,1
1688,2,0,0,0
3775,2,0,0,1
10894,2,0,0,1
1493,2,0,0,1
4227,2,0,0,1
698,2,1,0,1
6558,2,0,0,1
9254,2,0,0,1
9575,2,0,1,0
2567,2,0,0,1
817,2,0,0,1
11810,2,0,0,1
2804,2,0,0,1
2936,2,0,0,1
6981,2,0,0,1
3997,2,0,0,1
10681,2,0,0,1
11956,2,1,0,1
2814,2,0,0,1
8300,2,0,0,1
70,2,0,0,1
4869,2,0,0,1
6743,2,0,0,1
7643,2,0,0,1
4266,2,0,0,1
4630,2,0,0,1
5377,2,0,0,1
3290,2,0,0,1
10081,2,0,0,1
8294,2,0,0,1
558,2,0,0,0
3582,2,0,0,1
7647,2,0,0,1
6293,2,0,0,1
8429,2,0,0,1
4099,2,0,0,1
9141,2,0,0,1
2032,2,0,0,1
2169,2,0,0,1
5145,2,0,0,1
6310,2,0,0,1
9813,2,0,0,1
4275,2,0,0,0
3027,2,0,0,1
9092,2,0,0,1
10043,2,0,0,1
9798,2,0,0,1
3012,2,0,0,1
8141,2,0,0,1
4343,2,0,0,1
1370,2,1,0,1
7373,2,0,0,1
8307,2,0,0,1
4133,2,0,0,1
6554,2,0,0,1
9661,2,0,0,1
3158,2,0,0,1
2001,2,0,0,1
337,2,0,0,1
3969,2,0,0,1
10750,2,0,0,0
6672,2,1,0,1
4657,2,0,0,1
11236,2,0,0,1
6873,2,0,0,1
8324,2,0,0,1
910,2,0,0,1
2460,2,0,0,1
2695,2,0,0,1
6416,2,0,0,1
824,2,0,0,1
2224,2,0,0,1
7190,2,1,0,1
3772,2,0,0,1
3433,2,0,0,1
11973,2,0,0,0
4254,2,0,0,1
7186,2,0,0,0
5985,2,0,0,1
5715,2,0,0,1
7733,2,0,0,1
1294,2,0,0,1
3470,2,0,0,1
11820,2,0,0,1
11105,2,0,0,1
6540,2,0,0,1
7552,2,0,0,1
1487,2,0,0,1
2112,2,0,0,1
7786,2,0,0,1
331,2,0,0,1
9733,2,0,0,1
2719,2,0,0,1
6257,2,0,0,1
4237,2,0,0,0
2337,2,0,0,1
12029,2,0,0,1
10030,2,0,0,1
7745,2,0,0,1
3731,2,0,0,1
4525,2,0,0,1
5855,2,0,0,1
288,2,0,0,1
1590,2,0,0,1
1808,2,0,0,0
8353,2,0,0,1
9615,2,0,0,1
8808,2,0,0,1
10992,2,0,0,1
7121,2,0,0,1
4877,2,0,0,1
6063,2,0,0,1
4524,2,0,0,1
10509,2,0,0,1
710,2,0,0,1
5544,2,0,0,0
2906,2,0,0,1
5001,2,0,0,1
9503,2,0,0,1
8574,2,1,0,1
5232,2,0,0,1
2574,2,0,0,1
10938,2,0,0,1
9747,2,0,0,1
202,2,0,0,1
12250,2,0,0,1
6659,2,0,0,0
11548,2,0,0,1
529,2,0,0,1
10952,2,0,0,1
6356,2,0,0,1
9088,2,0,0,1
3940,2,0,0,1
7884,2,0,0,1
7405,2,0,0,1
11217,2,0,0,1
9685,2,0,0,0
11127,2,0,0,1
11698,2,0,0,1
1241,2,0,0,1
851,2,0,0,1
4932,2,0,0,1
5483,2,0,0,1
5203,2,0,0,1
4907,2,0,0,1
384,2,0,0,1
4810,2,0,0,1
2185,2,0,0,1
689,2,0,0,1
9623,2,0,0,1
6925,2,0,0,1
3154,2,0,0,1
508,2,0,0,1
544,2,0,0,1
6879,2,0,0,1
10848,2,0,0,1
2931,2,0,0,1
11298,2,0,0,1
1440,2,0,0,1
6116,2,0,0,1
6992,2,0,0,1
3629,2,0,0,1
10271,2,0,0,1
3594,2,0,0,1
4834,2,0,0,1
8479,2,0,0,1
11197,2,0,0,1
3208,2,0,0,1
11864,2,0,0,1
3066,2,0,0,1
1073,2,0,0,1
11666,2,1,0,1
6784,2,0,0,1
10360,2,0,0,1
10717,2,0,0,1
2745,2,0,0,1
3868,2,0,0,0
11293,2,0,0,1
1760,2,0,0,1
6380,2,0,0,1
5775,2,0,0,1
6884,2,0,0,1
813,2,0,0,1
3403,2,0,0,1
7713,2,0,0,1
10491,2,0,0,1
1702,2,0,0,0
639,2,0,0,1
3908,2,0,0,1
1669,2,0,0,1
6045,2,0,0,1
1764,2,0,0,1
10247,2,0,0,1
10562,2,0,0,1
4949,2,0,0,1
144,2,0,0,1
178,2,0,0,1
1817,2,0,0,1
6917,2,0,0,1
8234,2,0,0,1
5311,2,0,0,1
7927,2,0,0,1
5575,2,0,0,1
6952,2,0,0,1
11829,2,0,0,1
10567,2,0,0,1
2209,2,0,0,1
5441,2,0,0,0
10124,2,0,0,1
2638,2,0,0,1
8920,2,0,0,1
12105,2,0,0,1
6386,2,0,0,1
3133,2,0,0,1
10617,2,0,0,1
289,2,0,0,0
8449,2,0,0,1
5242,2,0,0,1
5262,2,0,0,1
2269,2,0,0,1
8763,2,0,0,1
1225,2,0,0,1
8860,2,0,0,1
4771,2,0,0,1
319,2,0,0,1
9399,2,0,0,1
11593,2,1,0,1
4121,2,0,0,1
11270,2,0,1,0
6505,2,0,0,1
7748,2,0,0,1
5421,2,0,0,1
5550,2,0,0,1
4818,2,0,0,1
10973,2,0,0,1
11584,2,0,0,1
2228,2,0,0,1
7631,2,0,0,1
2332,2,0,0,1
150,2,0,0,1
585,2,0,0,1
649,2,0,0,1
9559,2,0,0,1
5433,2,0,0,1
8965,2,0,0,1
5881,2,0,0,0
6626,2,0,0,1
5841,2,0,0,1
7852,2,0,0,1
10720,2,0,0,1
7329,2,0,0,1
10931,2,1,0,1
2315,2,0,0,1
6267,2,0,0,1
7715,2,0,0,1
5615,2,0,0,1
7127,2,0,0,1
6270,2,0,0,1
10420,2,0,0,1
1604,2,0,0,1
159,2,0,0,1
109,2,0,0,1
9926,2,0,0,1
8973,2,0,0,1
3736,2,0,0,1
7427,2,0,0,1
12037,2,0,0,1
12123,2,0,0,1
3588,2,0,0,1
11743,2,0,0,1
8517,2,0,0,1
8472,2,0,0,1
873,2,0,0,1
6921,2,0,0,1
5071,2,0,0,1
3232,2,0,0,1
9358,2,0,0,1
9533,2,0,0,1
10197,2,0,0,1
8327,2,0,0,1
7832,2,0,0,1
8005,2,0,0,1
3616,2,0,0,1
5294,2,0,0,1
8168,2,0,0,1
4972,2,0,0,1
3643,2,0,0,1
6341,2,0,0,1
1708,2,0,0,1
8011,2,0,0,1
419,2,0,0,1
6619,2,0,0,1
1765,2,0,0,1
346,2,0,0,1
2620,2,0,0,1
2509,2,0,0,1
2577,2,0,0,1
7078,2,0,0,1
11378,2,0,0,1
8424,2,0,0,1
4174,2,0,0,1
1366,2,0,0,0
1861,2,0,0,1
7823,2,0,0,1
7611,2,0,0,1
7642,2,0,0,0
11295,2,0,0,1
5428,2,0,0,1
5932,2,0,1,0
3047,2,0,0,1
8519,2,0,0,1
2109,2,0,0,1
4955,2,0,0,1
9849,2,0,0,1
5921,2,0,0,1
10525,2,0,0,1
6548,2,0,0,1
11063,2,0,0,1
8999,2,0,0,1
618,2,0,0,1
3570,2,0,0,1
8582,2,0,0,1
2480,2,0,0,1
8556,2,0,0,1
8876,2,0,0,0
9864,2,0,0,1
6582,2,1,0,1
10163,2,0,0,1
10141,2,0,0,1
4591,2,0,0,1
8964,2,0,0,0
3053,2,0,0,1
6910,2,0,0,1
489,2,0,0,1
4429,2,0,0,1
5298,2,1,0,1
5295,2,0,0,1
6054,2,0,0,0
7284,2,0,0,1
4199,2,0,0,1
7762,2,0,0,1
4535,2,0,0,1
11094,2,0,0,1
6586,2,0,0,1
11085,2,0,0,1
11971,2,0,0,1
7409,2,0,0,1
2832,2,0,0,1
11781,2,0,0,1
5014,2,0,0,1
7822,2,0,0,1
2255,2,0,0,1
2728,2,0,0,1
11622,2,0,0,1
4416,2,0,0,1
810,2,0,0,1
4466,2,0,0,1
3328,2,0,0,1
11328,2,0,0,1
6515,2,0,0,1
6322,2,0,0,1
6328,2,0,0,1
2285,2,0,0,1
2268,2,0,0,1
7403,2,0,0,1
11498,2,0,0,1
9120,2,0,0,1
787,2,0,0,1
6669,2,0,0,1
7294,2,0,0,1
916,2,0,0,1
2430,2,0,0,1
7955,2,0,0,1
3569,2,0,0,1
1259,2,0,0,0
481,2,0,0,1
5627,2,1,0,1
5536,2,0,0,0
7943,2,0,0,1
7183,2,0,0,1
9566,2,0,0,1
9830,2,0,0,1
249,2,0,0,1
5361,2,0,0,1
1518,2,0,0,1
2020,2,0,0,1
1608,2,0,0,0
6021,2,0,0,0
10094,2,0,0,1
12220,2,0,0,1
11381,2,0,0,1
5928,2,1,0,1
1504,2,0,0,1
8510,2,1,0,1
4372,2,0,0,1
2938,2,0,0,1
4355,2,0,0,1
8704,2,0,0,1
5253,2,0,0,1
7858,2,0,0,1
10062,2,1,0,1
8426,2,0,0,1
7253,2,0,0,1
2451,2,0,0,1
5608,2,0,0,0
6439,2,0,0,1
9350,2,0,0,1
12055,2,0,0,1
2587,2,1,0,1
8800,2,0,0,1
8384,2,0,0,1
4037,2,0,0,1
11787,2,0,0,1
9914,2,0,0,1
8065,2,0,0,1
531,2,0,0,1
2139,2,0,0,1
5126,2,0,0,1
10309,2,0,0,1
4999,2,0,0,1
2800,2,0,0,1
5289,2,0,0,1
11750,2,0,0,1
1750,2,0,0,1
3180,2,0,0,1
8528,2,0,0,0
5412,2,1,0,1
927,2,0,0,1
7025,2,0,0,1
12041,2,1,0,1
979,2,0,0,1
9057,2,0,0,1
6680,2,0,0,1
8101,2,0,0,1
8061,2,0,0,1
11647,2,0,0,1
9332,2,0,0,1
1222,2,0,0,0
10926,2,0,0,1
3773,2,0,0,1
9047,2,0,0,1
568,2,0,0,1
5692,2,0,0,1
2872,2,0,0,1
1711,2,0,0,1
10272,2,0,1,0
4383,2,0,0,1
7324,2,0,0,1
1615,2,0,0,0
8036,2,0,0,1
3091,2,0,0,1
11124,2,0,0,1
2389,2,0,0,1
8929,2,0,0,1
5397,2,0,0,1
9292,2,0,0,1
10845,2,0,0,1
1193,2,0,0,1
11409,2,0,0,1
10070,2,0,0,0
5683,2,0,0,0
7034,2,0,0,1
5009,2,0,0,1
8089,2,0,1,0
1497,2,0,0,0
8443,2,0,0,1
3190,2,0,0,1
6631,2,0,0,0
2351,2,0,0,1
1459,2,0,0,1
7393,2,0,0,1
6603,2,0,0,1
221,2,0,0,1
4841,2,0,0,1
7661,2,0,0,1
5823,2,0,0,1
11831,2,0,0,1
8310,2,0,0,1
4077,2,0,0,1
10846,2,0,0,1
5468,2,0,0,1
7117,2,0,0,1
9497,2,0,0,1
8724,2,0,0,1
9609,2,0,0,1
11153,2,0,0,1
7772,2,0,0,1
6281,2,0,0,1
7633,2,0,0,1
2780,2,0,0,1
2136,2,0,0,1
11446,2,0,0,1
11941,2,0,0,1
10289,2,0,0,1
4209,2,0,0,1
3965,2,0,0,1
11794,2,0,1,0
2845,2,0,0,1
5531,2,0,0,1
11259,2,0,0,1
1935,2,0,0,1
10959,2,0,0,1
11301,2,0,0,1
1863,2,0,0,1
7766,2,1,0,1
9190,2,0,0,1
9074,2,0,0,1
2651,2,0,0,1
11134,2,0,0,1
141,2,1,0,1
4847,2,0,0,1
2556,2,0,0,1
10116,2,0,0,1
2621,2,0,0,1
376,2,0,0,1
10803,2,0,0,1
8023,2,0,0,1
9025,2,0,0,1
9338,2,0,0,1
10160,2,0,0,1
10471,2,0,1,0
5378,2,0,0,1
8647,2,0,0,1
2242,2,0,0,1
9394,2,0,0,1
10266,2,0,0,1
7428,2,0,0,0
1357,2,0,0,1
7749,2,0,0,1
1040,2,0,0,0
9595,2,0,0,1
2077,2,0,0,1
8538,2,0,0,1
10370,2,0,0,1
5659,2,0,0,1
3802,2,0,0,1
4737,2,0,0,0
6542,2,0,0,1
282,2,0,0,1
2064,2,0,0,1
10643,2,0,0,1
12255,2,0,0,1
2244,2,0,0,1
8204,2,0,0,1
3794,2,0,0,1
960,2,0,0,1
10504,2,0,0,1
4729,2,0,0,1
9880,2,0,0,1
8066,2,0,0,1
3913,2,1,0,1
2355,2,0,0,1
728,2,0,0,1
1137,2,0,0,1
12244,2,0,0,1
10145,2,0,0,1
876,2,0,0,1
1839,2,0,0,1
1229,2,0,0,1
11533,2,0,0,0
220,2,0,0,1
6162,2,0,0,1
7767,2,0,0,0
4870,2,0,0,1
9809,2,0,0,0
10373,2,0,0,1
2699,2,0,0,1
4653,2,0,0,1
4607,2,0,0,0
5613,2,0,0,1
2542,2,0,0,1
7693,2,0,0,1
11225,2,0,0,1
10195,2,0,0,1
9211,2,0,0,1
10618,2,0,0,1
3526,2,0,0,1
10182,2,0,0,1
10492,2,0,0,1
1720,2,0,0,1
3508,2,0,0,1
3031,2,0,0,1
78,2,0,0,1
2850,2,0,0,1
11522,2,0,0,1
9245,2,0,0,1
3395,2,0,0,1
4989,2,0,0,1
7374,2,0,0,0
6130,2,0,0,1
6320,2,1,0,1
7309,2,0,0,1
7838,2,0,0,1
5114,2,0,0,1
5769,2,0,0,0
9475,2,0,0,1
2134,2,0,0,1
7495,2,0,0,1
9862,2,0,0,1
7016,2,0,0,1
5808,2,0,0,1
11886,2,0,0,0
4316,2,0,0,1
10961,2,0,1,0
4232,2,0,0,1
167,2,0,0,1
7011,2,0,0,1
10821,2,0,0,1
1367,2,0,0,1
1550,2,0,0,1
9939,2,0,0,1
8802,2,0,0,1
2120,2,0,0,1
6544,2,0,0,1
500,2,0,0,0
5904,2,0,0,1
9534,2,0,0,1
9645,2,0,0,1
7648,2,0,0,1
1244,2,0,0,1
4595,2,0,0,1
5313,2,0,0,0
4881,2,0,0,1
6545,2,0,0,1
9840,2,0,0,1
6609,2,0,0,1
3202,2,0,0,0
4634,2,0,0,1
8485,2,0,0,1
2420,2,0,0,1
5510,2,0,0,0
4283,2,0,0,1
10535,2,0,0,1
933,2,0,0,1
10625,2,0,0,1
2421,2,0,0,1
1979,2,0,0,1
4552,2,0,0,1
11305,2,0,0,1
6564,2,0,0,1
7929,2,0,0,1
8939,2,0,0,1
2146,2,0,0,0
8219,2,0,0,1
3936,2,0,0,1
5562,2,0,0,1
662,2,0,0,0
472,2,0,0,1
11748,2,0,0,1
6229,2,0,0,1
8769,2,0,0,1
3269,2,0,0,1
2322,2,0,0,1
11957,2,1,0,1
4979,2,0,0,1
6465,2,0,0,0
4459,2,1,0,1
394,2,0,0,1
3315,2,0,0,1
1059,2,0,0,0
2245,2,0,0,1
5293,2,0,0,1
6012,2,0,0,0
2053,2,0,0,1
5367,2,0,0,1
2740,2,0,0,1
4011,2,0,0,1
1686,2,0,0,1
5307,2,0,0,1
10885,2,0,0,1
8322,2,0,0,1
10667,2,0,0,1
5593,2,0,1,0
11028,2,0,0,1
3426,2,0,0,1
2726,2,0,0,1
6670,2,0,0,1
1123,2,0,0,0
7545,2,0,0,1
4433,2,0,0,1
6580,2,0,0,1
5486,2,0,0,1
6594,2,0,0,1
5643,2,0,0,1
3264,2,0,0,1
1842,2,0,0,1
7367,2,0,0,1
10312,2,0,0,1
1523,2,1,0,1
7096,2,0,0,1
1835,2,0,0,1
1231,2,0,0,1
3487,2,0,0,1
6959,2,0,0,1
2555,2,0,0,1
2547,2,0,0,1
1679,2,0,0,0
3807,2,0,0,1
8862,2,0,0,1
498,2,0,0,1
11871,2,0,0,0
10954,2,0,0,1
12000,2,0,0,1
9050,2,0,0,1
7470,2,0,0,1
10705,2,0,0,1
4716,2,0,0,1
7902,2,0,0,1
10497,2,0,0,1
3532,2,0,0,0
5187,2,0,0,1
8501,2,0,0,1
658,2,0,0,1
12108,2,1,0,1
10301,2,0,0,1
4776,2,0,0,1
11893,2,0,0,1
9680,2,0,0,1
841,2,1,0,1
10223,2,0,0,1
2801,2,0,0,1
10965,2,0,0,1
2157,2,1,0,1
2469,2,0,0,1
4693,2,0,0,0
10151,2,0,0,1
9616,2,0,0,1
5029,2,0,0,1
4169,2,0,0,1
12077,2,0,0,1
5919,2,0,0,1
8499,2,0,0,1
2721,2,0,0,1
4651,2,0,0,1
4242,2,0,0,1
10767,2,0,0,1
1878,2,0,0,1
5323,2,0,0,1
1796,2,0,0,1
9579,2,0,0,1
73,2,0,0,1
2909,2,0,0,1
4740,2,0,0,1
8536,2,1,0,1
8500,2,0,0,1
3359,2,0,0,1
3116,2,0,0,1
1490,2,0,0,0
484,2,0,0,1
12198,2,1,0,1
4580,2,0,0,1
3446,2,0,0,1
10410,2,0,0,1
2789,2,0,0,1
9515,2,0,0,1
4770,2,0,0,0
6080,2,0,0,1
10601,2,0,0,1
9477,2,0,0,1
3199,2,0,0,0
2611,2,0,0,1
7279,2,0,0,1
7100,2,0,0,1
8949,2,0,0,1
3817,2,1,0,1
5731,2,0,0,1
10053,2,0,0,1
3221,2,0,0,1
2447,2,0,0,1
335,2,0,0,1
6140,2,0,0,1
11261,2,0,0,1
89,2,0,0,1
11357,2,0,0,1
9523,2,0,0,1
548,2,0,0,1
10040,2,0,0,1
2346,2,0,0,0
4946,2,0,0,1
174,2,0,0,1
9019,2,0,0,1
8897,2,0,0,1
11482,2,0,0,1
2869,2,0,0,1
11479,2,0,0,1
11025,2,0,0,1
1593,2,0,0,1
4084,2,0,0,0
2515,2,0,0,1
9632,2,0,0,1
1783,2,0,0,1
10178,2,0,0,1
2873,2,0,0,1
2339,2,0,0,1
513,2,0,0,1
4200,2,0,0,1
6936,2,0,0,1
11759,2,0,0,1
4468,2,0,0,1
5170,2,0,0,1
10901,2,0,0,1
4809,2,0,0,1
3903,2,0,0,1
3226,2,0,0,1
10088,2,0,0,1
1190,2,1,0,1
1204,2,0,0,0
2371,2,0,0,1
2826,2,0,0,1
1411,2,0,0,1
11159,2,0,0,1
2000,2,0,0,1
3420,2,0,0,1
7462,2,0,0,1
3147,2,0,0,1
9286,2,1,0,1
2119,2,1,0,1
12179,2,0,0,1
6367,2,0,0,1
406,2,0,0,1
10208,2,0,0,1
10437,2,0,0,1
5188,2,0,0,1
4894,2,0,0,1
7883,2,0,0,1
6734,2,0,0,1
1082,2,0,0,1
1250,2,0,0,1
7322,2,0,0,1
1272,2,0,0,1
8571,2,0,0,1
1166,2,0,0,0
7124,2,0,0,1
3136,2,0,0,1
9648,2,0,0,1
5944,2,0,0,1
9807,2,0,0,1
1408,2,0,0,1
6797,2,0,0,1
524,2,0,0,1
323,2,0,0,1
9013,2,0,0,1
3037,2,0,0,1
1947,2,0,0,1
6647,2,0,0,1
7958,2,0,0,1
7084,2,0,0,1
1563,2,0,0,1
9330,2,0,0,1
470,2,0,0,1
10657,2,0,0,1
9453,2,0,0,1
1303,2,0,0,1
7863,2,0,0,1
5999,2,0,0,1
6234,2,0,0,1
6437,2,0,0,1
7194,2,1,0,1
6294,2,0,0,1
10243,2,0,0,1
365,2,0,0,1
1334,2,0,0,1
8055,2,0,0,1
2284,2,0,0,1
8456,2,0,0,1
10310,2,0,0,1
1228,2,0,0,1
5765,2,0,0,1
6617,2,0,0,1
6184,2,0,0,0
1011,2,0,0,1
12050,2,0,0,1
4190,2,0,0,1
6069,2,0,0,0
6602,2,0,0,1
8873,2,0,0,1
9597,2,0,0,1
1134,2,0,0,1
2063,2,0,0,1
2290,2,0,0,0
9831,2,0,0,1
2878,2,0,0,1
3131,2,0,0,1
4855,2,0,0,1
12188,2,1,0,1
10001,2,0,0,1
6590,2,0,0,1
11995,2,1,0,1
11093,2,0,0,1
2463,2,0,0,1
1445,2,0,0,1
6945,2,0,0,1
3237,2,0,0,1
7126,2,0,0,1
9354,2,0,0,1
4609,2,0,0,0
7732,2,0,0,1
6975,2,0,0,1
4303,2,0,0,1
929,2,0,0,1
8045,2,0,0,1
1463,2,0,0,1
1586,2,0,0,1
5713,2,0,0,1
2887,2,0,0,1
2040,2,0,0,1
4497,2,0,0,1
4063,2,0,0,1
1838,2,1,0,1
8592,2,1,0,1
9053,2,0,0,1
11041,2,0,0,1
3210,2,0,0,1
3251,2,0,0,1
7245,2,0,0,1
1901,2,0,0,1
1499,2,0,0,1
8372,2,0,0,1
8867,2,0,0,1
9333,2,0,0,1
5631,2,0,0,1
