essay_id,essay,ground_truth,llm_response
15796,"The builders of the Empire State building had a grand idea of including a mooring mast where dirigibles, also known as zeppelins or blimps, could dock themselves. Though the idea was good, it provided the builders with many obstacles. For example, when the framework was being built, the mast was going to have to be added to the top. The mast couldn't just be dropped on, however because if a dirigibles were to the moored there, it would put too much stress on the building's framework. This revelation caused them to have to modify the entire framework to make it stronger which was very expensive.Another difficulty the builder's faced, after construction was completed, in allowing dirigibles to dock there was nature. The building was 1,250 feet tall, so the winds up at the top were constantly changing and dangerous, making it difficult for the dirigible remain stationary when moored. Also, something the builders didn't foresee was the laws against blimps flying to low over urban areas. These two challenges ended up making the use of the mooring mast impossible",B,D
6773,The features of the setting affect the cyclist. The winding road could affect his turns because he could turn to far one way and fall off his bike and get hurt real bad. Another feature that could affect the cyclist is grass on both sides of the road. If he tireds to take a short-cut and goes into the grass he could he could hit a rock and flip off his bike and get hurt. That is what the feature of the setting could affect the cyclist.,F,C
18750,A time when I was patient was when @CAPS1 came. And I was getting hungry so I went inside and asked when is dinner @CAPS2? And @CAPS3 and hour.,F,C
12396,The mood created by the auther sounds like he's happy But sad at the same time. He is happy to move to america. But sad cause his friends aren't gunna be there with him. Another thing is he sounds sad cause he is thinking About memories. Those are things dat describe the mood that the author created.,D,C
10403,I think the author writes this because whatever test she has to take she wasnt ready for before but now whenever the geese return and the hibiscus return the she will be ready to take the test. Maybe she wasnt mentally prepared. So inconclusion I think when she says the geese and the hibiscus return the she will take the test and maybe she wasnt physicaly and mentally prepared for it. ,F,D
13444,"In the memoir Narciso Rodriguez by Narciso Rodriguez the author's mood is happy, @CAPS1 he says ""I will always be grateful to my parents for their love and sacrifice."" And @CAPS1 he loves his family and friends. oh so dearly. He is also grateful to have a lot of his family members who are close to him. That could get together for dinner and a lot more. The author says ""It was in the warmth of the kitchen in this humble house where a Cuban feast (albeit a frugal Cuban feast) always filled the air with not just scent and music life and love.""As you can see in the memoir the author felt happy and grateful @CAPS1 of the love and sacrifice of his family.",B,C
12783,The mood created by the memoir is exciting because he likes fashion design. He makes the story about clothing design. He also feels happy because he likes the home and has turned a simple house into home. He felt sad because he was born in a simple house. He wanted somewhere he could call home.,F,C
15899,"There were some great obstacles for the dirigibles to be able to land and dock on the Empire State Building. At first the idea was great and staggering people's mind, but when the mast was being built the people realized it would not work. The first problem for the dirigble the law for airships to be so low over urban areas which makes it illegal for the ship to even be that close The second problem was ""the winds on top of the building were constantly shifting due to violent air currents (paragraph @NUM1)"" which means it would be very dangerous for the passengers to be comming on and off board of the dirigible. The last problem is that foreign dirigibles use hydrogen which is flammable and to put it over a dencely populated area could cause horrific damage. These precautions would have to be taken which were obstacles for The Empire State Building.",B,C
18809,"A time when @CAPS3 parants weres  patient was when I wouldnt @CAPS7 @CAPS3 dinner. One night @CAPS3 dad made chop soey for dinner. I didnt like chop soey at @CAPS1! The smell of it @CAPS2 made me gag! But, @CAPS3 dad loves chop soey  so he makes it @CAPS1 the time! We @CAPS1 sat down to @CAPS7. I ate a potato and @CAPS3 dad gave me whole scoop of chop soey. Im not gonna @CAPS7 it. I said. I hate chop soey. @CAPS3 dad sat patiently at the table waiting for me to @CAPS7 what was on @CAPS3 plate. fine, I said,  I@CAPS4 @CAPS7 the meat out of it. I took the fork and stired the chop soey around looking for the meat. After I ate @CAPS1 the meat. I said @CAPS5 I am done. @CAPS3 dad laughed at @CAPS3 stubbornness. @CAPS7 the vegetables out of it. @CAPS3 dad said. @CAPS9 @CAPS10! I hate celery! I whinned. After a half  hour of the war of wills @CAPS3 dad won. I @CAPS2 wanted to leave the table but he was very patient with me. I ended up eating the chop soey and leaving the table. That was when @CAPS3 dad was very patient.",B,C
15507,"The builders of the Empire State Building faced many obstacles when attempting to allow dirigibles to dock there. One obstacle was the fact that dirigibles contain highly flammable gases. If the blimp was docked over a large city like New York City, it would be very dangerous if a blimp did catch on fire. Another obstacle was that the docking system would not work as well as planned, nor would it be safe. These airships are at the mercy of the winds and weather. In normal cases of docking dirigibles on open landing fields, they are weighted down on the front and back. If the blimps were to stay in place on the Empire State Building, they would need to have a weight on the back as well as the front, which would end up dangling over the city. Without the weight on the back, the blimp would spin around the mooring mast. Finally, the height at which the dirigibles would have to be would not be safe. If the blimp were to the blown by the wind, the blimp would crash into the pointy tops of nearby buildings. These are the obstacles the builders faced when trying to allow dirigibles to dock on the Empire State Building.",B,C
9512,The author concludes this story with a sentence like this because at the end of winter into spring the snow will melt and the trees and flowers will blosom into different colored flowers. After all the flowers had blosomed the leaves had come out and then the pollin had found the right kind of trees . At the end of @DATE2 into fall the leaves start to die and change color then the leaves will fall off. Then it snows all over again.,F,F
13425,"The mood that was created by the author in the memoir was happiness, love, unity, and satisfaction. These words describe the mood because in the memoir the author would talk about how eternally greatful he is for his family. He talked about the struggles they had but how they saw past them and realized that as long as they have each other thats all that matters. They got along great and were very happy they had each other. They also helped other people in need which seemed to complete their lives. They saw everyone as family and as little as they had, all they wanted was to give back. That was the mood created by the author. ",D,C
10443,"The author ends the story like that to show the theme working hard, Some other examples of working hard are the winter hibiscus."" Another example is her vow to pass the test, so that is why the author ends the story that way.",F,C
7277,"The features of the setting affect the cyclist by making him thirsty and him thinking he is lost and going to die. The cyclist got information from an old guy that has not been off his porch for years. Just when the cyclist thought he was lost he saw Gary and Wilbers fish camp-if you want bait for the big ones, were your best bet! The cyclist went in and got water, and the old man asked him if he wanted to know where to go, but this time he said no.",C,C
13062,"The author created a mood of happiness and love. When Narciso Rodriguez was thinking back to the past he loved his home and his parents for what they did for him. The way, he lived was the mood of his house. It was free and welcoming. Just as the way his parents were to other immigrants. Narciso Rodriguez's cubian home was one of the most important things he cared about and grateful for.",D,A
6652,"The features of the setting affected the cyclist in many different ways. At first it was a bright shiny day and the cyclist was happy. He reaches the first town which is a ghost town and it makes him sad. Riding on he begins to lose water. The once bright shiny day began to beat the heat down on the cyclist. He reached a ramshackle shed and began to lose hope. He loses water quickly and becomes more dehydrated. The terrain become slopes and hills and the ride become harder, when he reached the grape drink factory his hopes were almost gone. But just over the hill was a fishing shop. He used his reining energy to speed down the hill to get water and get his energy back. ",F,C
19017,"I think that my coach is patient because there are @NUM1 girls she is watching . She has to teach us stuff that we dont know. Our coach has in teach us stuff like the @CAPS1 play and teach us how to do moves like cross overs. She teaches us to run fast, she has to be patient with the slower kids that cant ran as fast. Our coach had to be patient when she was handing out jerseys because we all had to try them all and it for a little of her time , so she had to be patient.",D,B
9116,"The author concludes the story with this paragraph to show that Saeng now thinks about images associated with memories in her new home, as well as images she remembers from Vietnam. At the beginning of the story, in the floral shop, she remembers her grandmother, as well as a well, a hibiscus hedge, and other things that remind her of certain feelings and experiences. At the end of the story, she uses both the hibiscus, which reminds her of her previous home, and the canadian geese, which don't seem so unfamiliar to her anymore, to represent passing of time. She now sees her new home as having familiar things in it attached to memories, as her old love did.",C,B
12430,"In the memoir, Narciso Rodriguez, by Narciso Rodriguez, he sets a mood of thankfulness toward his parents. Narciso tells of how his parents immigrated from Cuba to the @LOCATION1. He tells of the hardship of the sacrifice they went through. In this memoir, Narciso says one line over and over. It is ""I have thank them (his parent) repeatedly (Rodriguez @NUM1)"". He is also grateful for his parents love and sacrifice. In the last sentence he says, ""I will never forget how my parents turned this simple house into a home"" (Rodriguez @NUM1). In conclusion, Narciso is grateful of his parents sacrifice for a better life of their child. ",B,C
10122,"The author concludes with this story to show how Saeng is ready to accept her new life. Once the geese and the hibiscus are back she feel like she's at home. When she feels more at home is when she will be ready to take the test again. The text states run and the geese return"" this hibiscus is budding , then I will take that test again. Clearly the geese and hibiscus remind her of home.Once she feels at home, she will feel at ease. Thats why the author concluded with this pasage.",C,C
6390,"The cyclist in, Do not exceed posted speed limit, was affected greatly by the features of the setting. First of all the weather was extremely hot and hot weather just makes you feel exhausted and like you cant do anything. Also no one is in sight. She is all alone making her feel small and helpless. I know that when there is no one around I get scared. Finally there is no water around. The author is obviously dieing of thirst and with nothing around her she acts even thirstier.",C,F
9265,"Why the counclude the story saeng vowed silently to herself, in the spring, When the snows melt and geese return and this hibiscus is budding then I will will take that test again is to leave suspense. But he mean that saeng ate all the plant so next year she will have the test not to eat it. This is why the author ended the story with that.",F,C
9736,"In the story Winter Hibiscus, the author includes this paragraph, when they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take the test again, to emphasize that Saeng is willing try plant again in spring. Saeng wants to try planting again in the spring time to prove that she is trying to adapt to the new settings and to prove that she cares about the planting.",F,C
15698,"When Al Smith wanted to make a dock on the Empire State Building he wasnt really thinking straight. That was a horrible idea. Passengers would risk their lifes going on and off the dirigibles. He probably wasnt thinking about safety things and just was going for looks. The obstacles he would encounter words death from idiots that would go up there, weather, and @CAPS1. The weather was a huge factor because if it were to be windy it could through the dirigibles to go off course and crash. The @CAPS1 to make this landing pad would be crazy too because they would have to buy all the floats and make a landing station. @ORGANIZATION2 wasnt in a smart guy for letting dirigibles for landing.",D,F
12855,"The mood created by the author in the memoir is that of gratefulness and happiness. The memoir show a pasionate explination of how Narciso Rodriguez's parents Came to the land of @LOCATION1. It shows how happy he is that he can live in @LOCATION1, and lead his own life. He is, and will always be, eternally grateful that his parents brought him here, so he could have a better life. His gratefulness also affects how his parents raised him, as a Cuban. Any mood could have been described here, but, as it states in the memoir, he is grateful for his family.",B,B
18341,"I was at the detrait airport. It was around @NUM1 am,the sky was bright and gloomy but no rain, just a warm breeze blowing in my face. My mom,brother and @CAPS1 through the tall metal doors and saw everything from gift shops to our destiny where we would @NUM2.We got our tickets and headed off into the plane.We went through metal detectors that caught nothing but my leather striped pink and brown belt.I slipped it back and started walking.When we entered the plane we passed alot of people i didnt know.I got the window seat,and there my mom,brother, and i sat in  carnined blue chair s waiting in excitment and  fear to fly off into the sunshine state",B,C
6311,"The features of the setting effect the cyclist because it is a dessert. The dessert is very hot. I know this because in the story, he states that it feels around @NUM1 degrees. He struggled for water but couldnt find any that was cool. He found a water pump that had ""a tar like substance oozed out, followed by blackish water feeling somewhere in the neighborhood of two hundred degrees. This means it was hot and couldnt find water.",C,F
18674,"My dad has a girlfriend named @PERSON1. She has two kids, one thats seven years old, and one that is four years old. The oldest one is @PERSON2, @CAPS1 loves to skateboard. The youngest one is @LOCATION1. @CAPS1 is kind of a spaz and if you jumped out of a airplane, @CAPS1 would too. This one day @PERSON2 and I were going to go skateboarding at a park, @PERSON3 wanted to come but @CAPS1 didnt even know how to ride a skateboard. @PERSON2 went over to the park and when we got there, @CAPS1 realized @CAPS1 didnt have his skateboard. I had to let him use my skateboard ??? ???. I didnt have a problem with him useing it, its just that I didnt get to use it.",C,C
16103,the obstacles the builders of the Empire State Building was that they develop they hope to get greater and espectaculer.,F,F
6999,"All the features of the settings affect his rythm, determination and will to win because it sets him off his goal a little bit when he should just try to ignore stuff the best as he can. Instead of thinking about it. If I was him I would just ride my bike & think about I thing winning!",F,D
15800,"In the excerpt from ""The Mooring Mast"" By Marcia Amidon Lüsted, the builders of the empire state building faced several obstacles in the attempt to allow dirigibles to dock there. One of the obstacles they faced was the fact that there was a lack of suitable landing area. The dirigibles were thought to be able to anchor on the mooring mast for refueling or service, however, another obstacle was in the way; nature. That was the greatest obstacle. The wind at the top of the building were always shifting because of violent air currents. The builders were afraid that the back of the ship would ""swivel around and around the mooring mast"" With that said, they came to a conclusion that they would be ""dangling high above pedestrians on the street [which] was neither practical or safe. In order for it to be safe, they came to another obstacle. The entire building would have to be modified and strengthened with over @NUM1 dollars worth of investment. Lastly, there already stood a law against airships flying too low over urban areas. With all obstacles faced, it was never opened to the public.",B,C
16147,"The builders of the empire state building ran into a lot of problems involving the dirigibles.  One problem is that there was no easy way to make such a suitable docking station at such a great height, while making it look good.  The other, most main reason/problem with the mast for mooring the dirigibles was just a safety issue.  But a big one.  Most dirigibles used hydrogen instead of helium and hydrogen is extremely flammable.  So, if something were to go wrong with docking the dirigible could catch fire and explode & go down in a densely populated area.  There were a lot of safety and structure issues but they were eventually resolved, (like the fact that large lead weights needed to dangle over the streets to weigh down the back of the dirigible",D,C
3336,Their are some books that should not be removed from libraries do to censorship. From past exsperian with censorship I found out it can towne down a book. In the book @CAPS1 @NUM1 for exsample the books are being burnt and it is causing socity to fall apart. Censorship is from people with a more ethnich back ground that dont want the kids to grow up and see unappopreat langue.      The most recent book that I have heard of geting censored is @CAPS2 @CAPS3. The main word they are removing from this book is nigar because some people fined this word very ofinceve to their race. The comittys are trying to remove the books from school shelfs.     I think we should not have censorship just because parents do not want their kids to hear the words in school or read them when eventualy the kids will learn the words on their own or hear the words some were eles. The kids can even learn the word from their own parrent or from t.v. I personaly think that comittys should stop trying to censor every thing because they wont be able to sencer how adults talk when they are around chindren and younger adults,D,D
7186,"The setting of the area where the cyclist was biking effects him because it makes him weaker. Since the cyclist takes the long route, He is in the desert for a longer period of time. Being in extreme heat can cause a person to suffer from major dehydration. We know this was the case for the cyclist because he says, but not before I gathered up a few pebbles and stuck them in my mouth. Id read once that sucking on stones helps take your mind off thirst This @CAPS1 is saying that the cyclist put stones in his mouth to get his mind off of how thirsty he was. I think this @CAPS1 is explaining exactly how dehydrated the cyclist actually was. If he was willing to put filthy stones in his mouth to help him get through his dehydration, he was pretty thirsty. Another thing that effected how thirsty the cyclist got was how hard he worked which was also a feature of the setting since during the end of his trip, he met rough terrain, he exerted more energy which made him sweat even more than he was. This made him @NUM1 more dehydrated. This story is explaining how the features of your environment can either make or break you.",C,C
6991,In the essay I can conclude that there were many features of the land that affected the cyclist. For example in the text it states ridiculously large snakeblocked the majority of the pavement in front of me. If you are greatly afraid of snakes that could ruin your whole trip. The cyclist was scared but over came the fear and moved on. Also another thing that changed the cyclist was the lack of water. Not having enough water could be bad. As stated I could drop from heatstore on a gorgeous day in June There are many features that effected the cyclist and his journey.,F,C
7043,"The setting of the story had affected the bike rider in many way. It was hot when he was riding so he was thirsty. For example, The sun was beginning to heat down (pg @NUM1). So the sun is very exhusting and made him to start dehydrating. Another example is a traveling through the desert of California in June (pg @NUM2). California is a relatively hot state and June is one of its warmer months. The terrain didnt favor in the riders either Flat road had turned into, short rolling hills (pg @NUM2). Short rolling hills are harder on a bikers body than flat terrain. This is how the setting affected the rider.",C,C
19380,A time that I was patient was when I was awaiting to get into my basketball game I played for the destroyers. So in all the games I always had to wait to the @DATE2. So in the @DATE1 game of the season I got in four times. In the first @DATE2 I got in for about one minute. the I got in for @NUM1 minutes in the @DATE1s. I was happy but I still wasnt starting. then we got into the play offs I only got in two minutes throughout the whole entire game. At one point I was gonna quit but my teamates came up to me and said dont worry your gonna your time to start everyone will. Over the next few months I waited patiently. Then we got in tournaments then we split up the team with older people on one and the younger people on the other. Then I finally got in the starting lineup. I was so excited that I was in the playoffs then we lost at the championship game. That was a time I was patient.,D,C
6569,"In the cyclists outlook on his journey through Yosemites park, readers can get a good feel of how it might be to be riding right along side. It seems that it is very beautiful along the bike ride. He sees such a vast variety of scenery including rivers, sandy dry deserts also, as well as cool pines and trees in the park part. He said it was also breezy which probably made for an enjoyable temperature.",F,C
15437,"The builders had to face many obstacles in attempting to allow dirgibles to dock at the empire state building but there were a couple main ones. The first main obstacle was that a thousand - foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the buildings frame. So with that they could not put the mooring mast on top of the building yet until they did some major adjustments. With that big problem the builders next obstacle was to design and build a shiny glass and chrome-nickel stainless stell tower that would be illuminated from inside, with a stepped back design that imitated the overall shape of the building itself. The last little obstacle the builders had to face was that the mast also had a skeleton of steel and was clad in stainless steel with glass windows that had to be built and put up. Those were some of the obstacles the builders had to face while trying to put a mooring mast on to of the Empire State building.",D,C
18790,"Patience is when you get in a long line at the grocery store when you are waiting for a new video game. That happened to me when I was on the great jorney to california. I had to stand in six very long line for up to @NUM1 hours it took forever to get on the plain when we finaly got there we were hungry so we had to wait inline for @NUM2 minutes when we were finally up to get our food we were starving we ate and went to a friends house we stayed  for an hour it started to get bouring but I had  patience and  waited  turns out it was not so bad after all. Being patient is an important thing in life wether you are or arnt patient is up to you that week was all about patients and lines lots of both it was a long day. Sadly we had to leave after that day which equals. Yap you guessed it for patience first was had to go huston, texas then @ORGANIZATION1  then we had to drive  @NUM3 hours to get home when we got home we were so tired  and passed the story to my friends and family.",D,F
1652,"Dear local news paper, @CAPS1 computers is a good idea because every developed country uses computers. Also they @CAPS2 learning, fertileze comunication, and are comercialy implortant. Computors also make life easier for many people. Computers @CAPS2 learning by let vast of information being available. I personaly find out about many world events just by bringing up yahoo.com. Computers alow me to learn about new @NUM1, learning about cultures all over the world can be done by computers. The last way computers @CAPS2 learning is by informing us about everyday thing like to get a stain out, how to pronounce a word, how to make a new dish, and much more. Computers are also crucial to communictaion. We use computers to talk to our freinds on facebook. You can also meet new people useing a pc. Everyone uses computer so you can basicly meet enyone. The last reason computers are important is for the commercial stand point computer help alot of small bussness out by letting than be known. Domestic seller and huge companies can compette for the same customer. Furthermore the internet generates alot money for people becausethey can use it as a cyber billboard. In conclusion the computer is usefull because of learning, communication, and comercial. Therefore the computer should be supported and not looked down upon.",C,C
17941,"One time when I was patient was when I was waiting for my fitted, mirror, league hats to come in the mail. They so, dit would only take @NUM1 ??? days so, I said ok thats not to so days flew by and hats were supposed to come in the mail that day so when us truck came by I was so exited but there was a box for my mom.@CAPS1. I said I was really, so planted but I thought to myself they i.e. come tomorrow and??? the didnt come so I as stil patient but close to not being two more days past so I just gave up then one day when I got home from my friends house they were there yes, finally all my patients payed off and thats the time I had patients.",D,C
14997,When the Empire State building was built the workers were trying to find new ways to @CAPS1 the structure. They had sudently had found some problems with one being the top of the empire state building.      Workers had tryed to figure out hwo they were going to but a Dirigibles on top of the building so that they could be able to pick up people and to drop them off up there but there were different problems.,F,F
19455,"There are many times I was patient, but this one was not to long ago. In fact, it was yesterday when I was taking the meap. I just sat there finished, just read and drawed. It was absolutely boring, lame, and seconds felt like hours. It was terrible, but I didnt complain I just sat there and did nothing. And that was probably worst time when I want to talk but couldnt.",D,F
7163,"No water, rough terran, bad info-all are reasons why the boy isnt doing so well I said no water because he is dehidrated but needs to soae his water. Also he could die from heat exauston. I also said rough terrain because he could fall and get hurt with no one around to help. And to top it off he took info from old people that didnt know what they were talking about. Theas leave all examples about the essay that support my writing.",C,D
6916,The features  of the setting affect the cyclist in that it made him use up his water supply and tested his determination.  Sometimes life can be so cruel implies that he was having a horrible time coping with the setting he was in. To himself he thought be was gonna die at any moment.,F,C
17857,One day I was patient was when I tried out for volleyball. I had to be patient because the two coaches had to pick who was going to be on a team and if so which team. My friends and I waited patiently in the gum as the coaches told kids privately in the hallway. They had to do it privately because there are two teams the A team and the @CAPS1 team. Finally there was about @NUM1 other girls still waiting I chose to go last because I thought I could handle the challenge of patience but I was wrong. The thrill of finding out was @CAPS2!  At last it was my turn I walked out into the hall and found out I was on the @CAPS1 team. Although it wasnt the A team I was still happy I didnt get out. That was a day I had to be very patient.,C,C
9340,"The author concludes the story with When they come back, saeng vowed silently to herself, in the spring, when the shows melt and the geese return and this hibiscus is budding, then I will take that test again because the hibiscus budding would symbolize starting over and Saeng taking the test again is giving her a chance to start over fresh and try again. The hibiscus doesnt stop budding so Saeng shouldnt stop trying!",C,A
3473,libraries shouldn't remove items just becouse some people find it ofensive. People prefer difrent types of books so renoving some reduses the selection. A lower selection of books means less people have a reason to go there.,F,D
18358,When I got my bow I was very very very excited. Well I was excited because my older sister @PERSON1 got a bow befor me and I thought that it was unfair. I had to wait @NUM1 whole year till I got my bow at @CAPS1 time. Well my mom and dad hide it in my bedroom in my closet I never noticed it befor. That is the time when I had to be patince when I had to wait to get my bow. Now almost ever day Im outside shoting it. Thanks for listening and reading.,D,C
15298,"When the architects and builders were planning on how to build the mast onto the Empire State Building, they faced many obstacles.  An example of an obstacle they faced was they had to construct the mast so it wouldnt fall off when a dirigible docked.  They couldnt use cable.  tether to hold the mast down because it put to much stress on the building's frame and foundation.  Another obstacle the builders had to face was how to strengthen the Empire State Building's frame.  In order to get the Empire State Building's frame strong enough to hold the mast, it would cost over sixty thousand dollars.  Those are some examples of obstacles builders had to face.",D,C
15502,"The architects who built the mooring mast on the top of the Empire State Building had many problems with actually docking any dirigibles there. When they @CAPS1 building the idea of being able to dock blimps on the top of a building was revolutionary and ideal. But they had many issues with safety, weather and laws. One issue with safety was that the gas inside the dirigibles, hydrogen, is highly flammable. One accident could harm hundreds of people in New York's streets. The wind on top of the building was also very strong. Making it difficult for any blimp to get in close enough. the last difficulty  that the builders had was laws. There were certain laws not allowing air ships to fly too low over high populated urban areas. While their mooring mast seemed like a good idea to start out with, sadly it never got much use.",B,C
18137,"It was the @DATE1 when I went to see the creed consur with my cousents. There must have been @NUM1 or @NUM2 people in front of us. Then I herd and saw people shauing and pushing to get in. About @NUM3 to @NUM1 minuts later my legs started acking but I held on. I keep telling my self, the pain is worth the waite! finaly we got to the security gardes they had to do a metle detecoter on us. When we walked into the consurt I said, that was a wifer worth wating for.",D,F
12814,The mood created by the auther is that of the american dream. It is a very happy and successfull theme with roots in the hearts of millions of immigrants that hopefully had simallar stories. In each paragraph there lines that have relation With freind being family and how his home was phisically quant but emotionally it was a place of love. That enhances the mood of happines in the story. Also the fact that in the story racism and segration were set aside and neighbors were relatives because of who they were not were they came from. That is what everyone loves to hear and makes the mood hope that the whole nation will act like that. lastly the story tells times how the parents sacrifice for their sons better life. That has probably touched most of reader close to hom so the mood would now becom very serious. This short memoir is a great story to bring you mood from sad to hopefull and thankfull that you live in a place you can call home.,B,B
10384,I think the author concludes the story with this paragraph because in the spring its warmer and more fun plus she will have time to study her stuff in winter for the spring time. Also because like she says in the story it goes along with the conclusion at the end that she finally understood what was going out so she connected it to the way the geese are.,F,B
6834,"The features of the setting affect the cyclist, because there is poisonous snake out thre. Your the only person ridin dow those hills all by your self. The guy had said that the next town was @NUM1 miles from where he was at. The lack of water that there were not any streams or rivers around there just in a desert with nothing.",F,F
13261,"In, @CAPS1 of our lives @CAPS2 narciso Rodriguez. The mood was calm and @CAPS3, and this I why he metiond how @CAPS4 he Is To every one and I like how he @CAPS5 a Back round story. Like in @CAPS6 one he @CAPS5 a story time line for what was To happend. That Is The mood/@CAPS8",F,F
12061,"The mood created in this memoir is very homebound. How the parents turned the ""simple house"" into the ""traditional Cuban home"" was shocking. The parents played the ""Passionate Cuban music."" and ""a love of cooking"" helped create a family mood, and it showed how much they love their heritage. ""Growing up in this environment instilled in me a great sense that 'family' had nothing to do with being a blood relitave. This family loved spending time w/ eachother, and celebrating. Over all, the mood is loving, happy, and caring.",D,A
15342,"The obstacles the builder of the Empire State Building faced in attempting to allow dirigibles to dock there were a lot. They had trouble with the area thing where they were going to do their job. ""The one obstacle in their expanded used in New York City was the lack of a suitable landing area."" Another obtacle that they had was with the mooring mast. ""the greatest obstacle to the successful of the mooring mast was nature itself. The winds on top of the building were constantly shifting due to violent air currents. Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast."" Then there was an existing law against airships flying too low over urban areas. and if they did it it would become illegal to the ship that pass tie up to the building or even approach the area.",B,C
17878,"Patience. Being patient means that you needs to make and dor one' thing constantly to make one????understand. That is patience. My mom is patient. When I dart understand a problem, she will explain @CAPS1 to me, never in rush. She don't yell a t me when I don't understand, unlike my dad, who is very impatient. He would yell, and possiblely cursed at me in chinease. That happens nearly every time I don't understand something. But my mom will contune explain to me until I understand what @CAPS1 means. Some people @MONTH1 be impatient because of triats or because that he or she has high blood pressure. Patience is something my people have, but @CAPS1 seems like even move people lacks @CAPS1.",F,C
4362,"Do you think that something should be taken off the book shelf just it affended someone or you disliked it? I dont just cause you dont like something or you dont approve of the reading material dosent mean it should be taken away. If it was like that @DATE1 than there wouldnt be any reading material or books or magazines.          In my opinion if affends you in some way or another than dont read it. Plane and simple. Because im sure that theres thosands of books, magazines, news papers. ect, thats affends alot of people everyday.     I dont mean to be harsh in any way, thats just the way I feel. This is only my opinion.that how I feel about this situation.",F,B
9434,I think the author included that in the paragraph because Saeng didn't like the cold so she would wait until the snow melts and geese return to test the plants again. I also think she added it to show that she would come back to visit her mother.,F,C
18417,Patience is about waiting for some thing. Like we can say your new shoes will becoming in two weeks instead of paceing around worrying all the time. you just walk around like honnel. For example hunting you sit and wait for a deer to come. If your inpatient you would go look for some. Sometimes a lot of people can got inpatient about something and become mean. Being patient is understanding why it is taking a long time for something. You have to to herdteif it dont come the come the @DATE1 it supposed to. This one tim I had a @CAPS1 appointment at @TIME1 and my mom and I had to wait until five o'clock. And we never got mad just a little board. This one time a friend of mine was waiting for his dad didnt  come home until the @DATE1,F,C
18006,"When I was ten years old my mom promised me a phone. But then she I had to wait until @CAPS1. That got me mad because @CAPS1 wasn't until next month. I couldn't wait because this phone was a touchsreen with a key board. But I tried to be as patient as I could. The next day I kept seeing these commercials of the phone I wanted. It was very hard to be patient but I tried my best. So everyday I had to try to keep my mind on something besides the phone. Also a couple of my other friends had a phone and I really wanted to text them. Before I knew it it was only a week until @CAPS1 so I was excited, even though I had to pay for phone bill. I just wished the time would fly, but it didn't. So all I decided to do was wait. After six day past, tomorrow was already @CAPS1! My days of miserable waiting paid off! So I woke up the next day and opened my present and it was a brand new phone! My heart started beating of excitement. I was so happy then I thanked my mom. So being patient will eventually pay off.",D,A
15070,"When architects and engineers planned on building the mooring dock for blimps on the Empire State building they didn't realize all the problems that could happen. One of these problems was a big safety issue. Most blimps used hydrogen instead of helium. Hydrogen is very flammable. If a blimp were to catch fire while on the Empire State, it would end in a disaster. Another obsticle was nature. The wind was unpredictable and the dirigibles would just be swinging in the wind. If the wind got to strong it could add a lot of stress to the building and it could colapse. One last reason was an actual law. The law stated it was illegal for airships to fly too low over urban areas. The mooring dock on the building would have never worked.",B,F
9606,"I believe that the author concluded the story with this paragraph for several reasons. This final paragraph draws together and unites all the final paragraph on concluding idea. It tells us that in the spring when everything is coming to life Saeng will find the strength to take the test again. These central ideas expressed in thelast paragraph show how Saeng and her mother have adapted and that new things are started in the spring, as well as new possibilities. In the text it says, I know"", her mother said quietly. Ive seen this kind blooming along the lake. Its flower arent as pretty, but its strong enough to make it through the cold months here, this winter hibiscus. This means and represents that even though life is different here away from Saeng home they will adapt and survive in their own way.",C,B
7032,"The setting can affect a cyclist in many ways, if it were hot out, he would be thirsty and sweaty. If there were hills the cyclist would be tired as well as thirsty. The cyclist although thirsty and tired is determined to get through and find a town. The cyclist said I began breaking the ride down into distances I could see on the horizon, telling myself that if I could make it that far, Id be fine, By saying this, he knows that he can make it that far as well as determined to do so. With the terrain causing even more trouble for him, would make it more difficult, but he knows that he must overcome his challenging activity but he still keeps a strong spirit with that, he can do just about anything because he has the encouragement he needs.",C,C
10105,"I believe that the author left this as the last thing the reader will read, so it will be a message. In the story this girl has now moved to this totally new environment and new culture. The only thing she knew of was a flower that grew wild where she lived. This little vow to herself was a message to not give up. Keep on going and if you open your mind to new things who knows what you can experience and learn. So this girl didnt just give up. Her plant was like a representation of a new beginning. When her plant starts over then so will I. Also it can be a representation of her life itself. I say a new begging because in the text, it says,",C,A
9711,"The author concludes the story this way to show Saeng does not give up and is determined to pass the test. The narration says Not like the kind we had @NUM1]. Saeng feels very strongly about her old home and wants hibiscus just like her and her grandmother used to have. Because Saeng would not bring back the same kind of hibiscus, she is sad and determined to get another one. The text also states,  and the hibiscus is budding then I will take the test @NUM2]. This also shows she is determined because even though she failed the test once she is going it to try again. She misses her home and wants hibiscus just like she had at her old home. ",C,B
